source_path,duplicate_group_id,sha256,size,canonical_candidate,safe_to_archive,safe_to_delete,reason
figures/all_figures/fig1_observability.png,DUP_GROUP_096,2a7500353e028acb49c05cdb13fe25f23841a49630d12f8fa4870c4f90752e93,183337,figures/all_figures/fig1_observability.png,False,False,Canonical empirical asset
figures/all_figures/fig2_zscore.png,UNIQUE,eeae19d469ba007c4e156b2d65d4596857629dcd0194569d1e702440fcf265e0,186203,figures/all_figures/fig2_zscore.png,False,False,Unique primary asset
figures/all_figures/fig3_baseline.png,UNIQUE,b01d1a36afd8ef9f14b7fff303da8f256c36bfd6afee27425c4e8981cefa915f,195781,figures/all_figures/fig3_baseline.png,False,False,Unique primary asset
figures/all_figures/fig4_2_latency_timeline_c64.png,DUP_GROUP_106,3c94fa071a6537355d4d6661c89482b709b594b0a3e6b0c3feb423cca0d193b6,85187,figures/all_figures/fig4_2_latency_timeline_c64.png,False,False,Canonical empirical asset
figures/all_figures/fig4_3_fault_phase_cdf.png,DUP_GROUP_108,0d515fc95f44c3680347eaad275eda4c8df1f4cc34af74086f3f952de87a2da5,50961,figures/all_figures/fig4_3_fault_phase_cdf.png,False,False,Canonical empirical asset
figures/all_figures/fig_mobilebert_fault_phase_cdf.png,DUP_GROUP_109,69fe9001f97ebaf6f956cf79244d8066bd3e629cf6d35764ad22f5642f0c6456,105209,figures/all_figures/fig_mobilebert_fault_phase_cdf.png,False,False,Canonical empirical asset
figures/all_figures/fig_mobilebert_timeline_c128.png,DUP_GROUP_107,ac5902a77ede313662d939ae57b8af49a8a22c6ed9da67f745be5627d79be565,158725,figures/all_figures/fig_mobilebert_timeline_c128.png,False,False,Canonical empirical asset
figures/all_figures/fig_zscore_trigger_clean.png,DUP_GROUP_112,d06e49fcf3b83400b1f691304cc5517473ecdb56e2626fe8359131ded5c77dd6,428511,figures/all_figures/fig_zscore_trigger_clean.png,False,False,Canonical empirical asset
figures/all_figures/gray_failure_analysis_dual_nodes.png,UNIQUE,21da2b92dd62d76f13a11fe9a17733b689e95db34fe427d632d50af963608991,430577,figures/all_figures/gray_failure_analysis_dual_nodes.png,False,False,Unique primary asset
figures/all_figures/latency_cdf_05.png,DUP_GROUP_097,2ee4f6bcc1da9e1fb9cb8cea55edb37fc4f37b3431151c37d5ac483962efc07f,246958,figures/all_figures/latency_cdf_05.png,False,False,Canonical empirical asset
figures/all_figures/summary_latency_rps.png,UNIQUE,aaa07d6c98e64ed37cc80c78c3211467616090160550c856be032b15eafc0e3a,22822,figures/all_figures/summary_latency_rps.png,False,False,Unique primary asset
figures/all_figures/timeline_primary.png,UNIQUE,1f612a32e49f91d1d6107e061908ae297064844d6666037627c148f699649443,52326,figures/all_figures/timeline_primary.png,False,False,Unique primary asset
figures/all_figures/timeline_zoom_fault.png,UNIQUE,3d007ecfd03ea44331ca3fe4bb0f506cf56f1170058e800a04fde3a0161f785d,339841,figures/all_figures/timeline_zoom_fault.png,False,False,Unique primary asset
